3.311,1.725,0.046772565668169966,0.0011199421353285982,-0.017050725324937642,-0.9987594032580238
3.314,1.715,0.0460801929560884,0.0010997923584855668,-0.01673527657303216,-0.9987969447249637
3.322,1.709,0.04658663917358469,-0.0008910861563601847,-0.016268544019470487,-0.9987813702164547
3.332,1.706,0.046486626671323514,0.0002835625724242491,-0.016074168618574393,-0.9987895345047475
3.342,1.704,0.04542938135903406,-0.0005408691130403361,-0.014720343859688404,-0.9988589441190334
3.352,1.7,0.045036334400866115,-8.97402475309031e-06,-0.01461157578050839,-0.9988784862816952
3.361,1.695,0.0443383501075204,0.0007341863148924907,-0.014643337276797822,-0.9989089770112171
3.353,1.689,0.04340751122048257,-0.00032270270922977887,-0.015149496199803037,-0.9989425291764774
3.342,1.684,0.043091885088996994,-0.0009134210203400715,-0.01599081723752046,-0.9989427155075473
3.331,1.682,0.042565529059658574,-0.00035117774641981456,-0.0159118060507111,-0.9989668997710919
3.32,1.68,0.042092809083003044,-5.313742684722754e-05,-0.015622326454336711,-0.9989915592816939
3.31,1.678,0.042572600319398704,-1.114930337573752e-05,-0.01579561448685088,-0.9989685040784422
3.298,1.678,0.04236262625964442,0.0005698735064765455,-0.015238935265291883,-0.998985914811892
3.288,1.68,0.04200096324858389,0.0006117074963923378,-0.01597178869153893,-0.9989897130932445
3.277,1.677,0.04080701944981126,-0.0005736437666423246,-0.015304702187690518,-0.9990496605211365
3.264,1.681,0.04002119688698172,-0.0006535422065807695,-0.015036695754201133,-0.9990854690481259
3.253,1.681,0.03935117808190186,0.0002521042156658635,-0.013537547714878475,-0.9991337027790116
3.243,1.677,0.03659894704302107,0.000239551974130183,-0.013473040346944175,-0.9992391790127142
3.233,1.672,0.03473441367505279,0.0003538117289480855,-0.013905424279194747,-0.9992997720902004
3.223,1.666,0.03328494915806449,-0.00160216930559617,-0.013991903006171204,-0.9993466725132611
3.212,1.66,0.033153947011769276,-0.0013983996528818955,-0.014606562631319646,-0.9993425381739982
3.202,1.658,0.03260961198442436,-0.0021283400388112396,-0.015589183153656426,-0.9993443154106127
3.192,1.657,0.032704339829849514,-0.00216108321071066,-0.015185812046185163,-0.9993473605249318
3.181,1.655,0.031017028571411878,-0.0026835271280957985,-0.01518403897188705,-0.9993999137388663
3.17,1.652,0.029773662388785562,-0.0021827150370962935,-0.015754083442920362,-0.9994301244398727
3.158,1.653,0.0296955662030899,-0.0018092415709524553,-0.015464379957024805,-0.999437718392377
3.148,1.655,0.02944242607252111,-0.0011361389515210315,-0.01589549919894064,-0.9994394358041229
3.137,1.657,0.02965595554186646,-0.0008606462371874231,-0.01627430057765315,-0.999427301372972
3.127,1.66,0.030010646411514998,0.0002981268639531878,-0.016661824677279256,-0.9994106542461713
3.117,1.663,0.028927926310466753,0.00020951442361744044,-0.016550418551038924,-0.9994444530982541
3.106,1.666,0.028952758306360245,0.0006817051517693685,-0.016414203380729426,-0.9994457699104619
3.096,1.668,0.027459498254762578,0.001329434787688337,-0.01582786830181631,-0.9994967169249543
3.086,1.671,0.026655659461747607,0.0018007866994748272,-0.016768235756846234,-0.9995024058277825
3.075,1.675,0.025152421193000384,0.002126980576751824,-0.016096121932739692,-0.9995517728064328
3.062,1.679,0.019528910014733336,0.00265941026651616,-0.01553249282784561,-0.999685095856302
3.052,1.681,-0.012821157155740346,-0.0023879511006443133,0.016048227891469806,0.9997861621368203
3.04,1.686,-0.004084886803017428,-0.002429634509251239,0.015810053907369857,0.9998637170991875
3.028,1.691,0.004055912403434187,-0.0025524608622742805,0.016113987426362386,0.9998586769775744
3.018,1.697,0.00936999619974064,-0.002250375175048881,0.016039720948295966,0.9998249178404635
3.006,1.702,0.019827956409329776,-0.0023411961989276264,0.016114623550964605,0.9996707907370298
2.997,1.707,0.02857053432267875,-0.0019459092609898565,0.016285485088218365,0.9994572131817883
2.986,1.714,0.037151555677381876,-0.002799444282482774,0.015879581285446896,0.9991795453874438
2.978,1.722,0.04626488242196613,-0.0031078490351170982,0.015117120225889825,0.9988099792277471
2.968,1.727,0.06003342589417514,-0.003447597407255506,0.014244451459875773,0.9980887723294625
2.958,1.734,0.0717210797332967,-0.003888119442336554,0.013645426119904791,0.9973238047871408
2.947,1.739,0.08452461198872997,-0.004393918348098689,0.013378902862974586,0.9963218799202836
2.937,1.742,0.09528760311742712,-0.004047757190054337,0.012790149766599495,0.995359382546231
2.925,1.744,0.11130617701566005,-0.00412645530784857,0.012426846952793459,0.9936998947366167
2.915,1.747,0.12732564468745233,-0.004226329729087355,0.011795737626475952,0.9917818202184356
2.904,1.75,0.14415195308056858,-0.004058623583899422,0.011619480763663268,0.9894790193149348
2.892,1.753,0.16092158734195014,-0.003924951461387268,0.011406761739159004,0.9868934710848982
2.881,1.757,0.178582184894849,-0.004287589931275006,0.011426757022708678,0.9838493019943184
2.871,1.761,0.19537845470951187,-0.004096835583035311,0.01142241330690099,0.980652845734807
2.861,1.766,0.2108639148074048,-0.004254929206802068,0.011229852731373823,0.9774416583188854
2.849,1.771,0.23488285003793116,-0.003988650988993632,0.011447036136071983,0.9719480967546809
2.838,1.776,0.2580437350100259,-0.003697760562972072,0.010206397583869155,0.9660722472140759
2.827,1.781,0.2857788144424903,-0.00472664378410037,0.010797673529521852,0.9582231150941481
2.817,1.785,0.3121140716833945,-0.004638639966602679,0.01039281171380714,0.9499764622037509
2.81,1.793,0.3504770762745232,-0.00546110155761526,0.010297344100119768,0.9364987774046069
2.805,1.802,0.3736941127541931,-0.00576959791450351,0.009878127572298253,0.9274814523366096
2.797,1.809,0.3941612532827965,-0.005279061428336656,0.009180702911976608,0.918980278686661
2.788,1.817,0.4133683670706673,-0.00526286795514854,0.009607869501908204,0.9104979869114765
2.777,1.83,0.44096981750569714,-0.004354966279812456,0.009999911577318492,0.8974556568912693
2.77,1.839,0.4516248279757114,-0.003838217732501292,0.009846568964874404,0.8921453513414546
2.764,1.848,0.4629872852475654,-0.00421547356279565,0.009883395073929163,0.8862997923860434
2.762,1.858,0.4876395437642529,-0.004178786712113301,0.008947438697135825,0.8729892075162023
2.769,1.868,0.515110958462776,-0.004221799477459973,0.008328060612485033,0.857072645863329
2.773,1.878,0.5413601476906754,-0.004776001039128569,0.0075060673313530136,0.8407437417308687
2.774,1.888,0.5559827693713607,-0.004889687375264253,0.007843379323727572,0.831142426134239
2.775,1.898,0.5710907241236032,-0.005255333410480976,0.007559281352476117,0.8208353206070981
2.775,1.908,0.5836858704103353,-0.00577879571133155,0.007214178920498558,0.8119269461139709
2.776,1.919,0.5991607068259668,-0.005742003358772555,0.007023637726423058,0.8005773824598867
2.778,1.93,0.6154351285183447,-0.0053066704554368994,0.006930024106231287,0.7881392114342323
2.777,1.941,0.6269067687344195,-0.005320543169915934,0.0067163227250329645,0.77904716554545
2.778,1.953,0.640148512083662,-0.004971993778638087,0.006672953170619656,0.7682061139114436
2.779,1.964,0.6520103246965567,-0.004511057199761238,0.006687508105844344,0.7581671742349212
2.778,1.977,0.6619906006775016,-0.004645180894752371,0.006877611912736403,0.7494661869380588
2.776,1.988,0.6731657641181626,-0.004739367503760977,0.006535716297278971,0.7394475483949866
2.774,1.998,0.6817174069350201,-0.004340398416598505,0.00636566853082455,0.731575024373805
2.775,2.008,0.6922642447457558,-0.004375602989758889,0.005482829087418642,0.7216100111072896
2.777,2.019,0.7032842234889599,-0.004356169061490012,0.005783618552978181,0.7108719114855168
2.778,2.029,0.7125252893524258,-0.0037731906402233215,0.005783625283594348,0.7016124462580561
2.781,2.039,0.7220543388651894,-0.004500777197016714,0.0055576464556581105,0.6917993837063249
2.782,2.05,0.7307881742842512,-0.004572540427414918,0.005207455971172545,0.6825691310062586
2.784,2.061,0.7391682389040459,-0.004169494136567558,0.005663707099385234,0.6734841143902571
2.783,2.073,0.7446683984949481,-0.0037500122446045094,0.006041119258684519,0.6673967474967469
2.782,2.084,0.7486980764810085,-0.003485907441599434,0.005578023565096536,0.6628785140401322
2.778,2.095,0.7531429113240531,-0.003093846503467097,0.006060054538553861,0.6578217531939277
2.772,2.103,0.7554754175483662,-0.002500748999375037,0.007317492804927891,0.6551313563199475
2.764,2.113,0.7565804988414961,-0.001826465348500259,0.0068119641851404145,0.6538625313787478
2.761,2.123,0.7578275798498284,-0.0007543634332905772,0.0064686028332007085,0.652422368816512
2.76,2.136,0.7591415246357304,-0.00045029811693557127,0.006617912222311048,0.6508918082470868
2.759,2.151,0.7602222021169709,-0.0008242332024954858,0.007144982144857597,0.6496233318456173
2.761,2.161,0.7610731569489811,-0.0013022641571428628,0.006807495161043891,0.6486290248589012
2.764,2.171,0.7614349458745975,-0.0009588366512589521,0.006627570263518715,0.6482067410522875
2.767,2.182,0.762140481874488,-0.0005283224115487799,0.006464079511058582,0.6473791952477524
2.772,2.194,0.7626904622665679,-0.0006045823058697658,0.006287957344192849,0.646732831113654
2.777,2.204,0.7634759604250497,-0.000601186405691299,0.005782747238109087,0.6458100775478298
2.784,2.214,0.7643463642168432,-0.0009922219609322309,0.006106343612629674,0.6447762120082888
2.791,2.225,0.7644149618885941,-0.0011016167863310401,0.006066355936841171,0.6446950843669916
2.8,2.235,0.7651638854944774,-0.0006712513072438424,0.006699882222474328,0.6438003489707672
2.807,2.246,0.7658321964806739,-0.0008832012838462426,0.006947452642006583,0.6430023325703148
2.812,2.258,0.7662937369672009,-0.0009198335032126985,0.006306664616415831,0.6424587835593695
2.817,2.268,0.7671814489844848,-0.0010258828099626977,0.006123315773964938,0.641400091130691
2.82,2.278,0.7683285989820278,-0.0008742904615057907,0.005820735238018106,0.640028529554576
2.821,2.289,0.7687183128612879,-0.001038594706540123,0.0060739777830811645,0.6395578031629521
2.823,2.303,0.7697635199715748,-0.001138843531424156,0.006000906779458782,0.6382999416216535
2.824,2.315,0.7706815116003803,-0.0008215201315412847,0.005919109840892797,0.6371925116640323
2.826,2.327,0.7711594053307168,-0.0005996856307090068,0.006537317972460642,0.6366082589951584
2.83,2.34,0.7713307951941583,0.0005023790709273248,0.006972595467233008,0.6363960519306096
2.835,2.353,0.7714785280327286,0.0012660088732776831,0.00674893220645606,0.6362183036663281
2.838,2.365,0.7710630042546839,0.0015032141278176641,0.006976789729460107,0.6367188612112089
2.844,2.375,0.7716371718973402,0.001460315742394221,0.007084149628175749,0.6360218213616992
2.846,2.385,0.771854401685146,0.001230940343557294,0.006291510297594678,0.6357670047142361
2.85,2.395,0.7719674611997387,0.00034265751218722396,0.0069775667967421256,0.6356236583043903
2.856,2.406,0.772541832835974,0.00029401310215048304,0.0068448025888202604,0.634926908196723
2.861,2.417,0.7733948970658886,-9.533750346478706e-05,0.0070796593206105506,0.6338850073373785
2.867,2.427,0.7739110379528928,-4.530219084798017e-05,0.007486428421549472,0.6332500743559977
2.873,2.435,0.7736689299114123,-6.506993678361125e-05,0.008652925829747471,0.6335309854539227
2.879,2.447,0.773852380623971,0.0003044582067493509,0.009278883378388293,0.6332979572295045
2.884,2.46,0.7730361900202175,0.0008677433898172411,0.010209832475056944,0.634279161932084
2.887,2.472,0.771028961699468,0.0017125019091781234,0.010520632104761313,0.6367108636249014
2.889,2.482,0.7672807266958872,0.002269537535426536,0.010656379194099149,0.6412188216380412
2.891,2.494,0.7626185263152456,0.0025729126707391098,0.010960188429160115,0.646750522002688
2.894,2.506,0.7554133074543921,0.0027374804492239276,0.01082317144602335,0.6551534935276287
2.897,2.518,0.750008957943122,0.002866574284822512,0.011159625267314678,0.661327308162029
2.899,2.529,0.7443023854870929,0.0028879645231719487,0.011697616605934259,0.6677340671142039
2.902,2.54,0.7400132060265664,0.0033700381890397475,0.011326942689632897,0.6724885115139093
2.906,2.553,0.7337737432688523,0.0032378698559531057,0.011586305944133617,0.6792873967641248
2.909,2.564,0.727194638799297,0.0034207662110230233,0.012215996886560795,0.6863140863191991
2.914,2.577,0.7206168539708064,0.0024895735442912533,0.011587453597215285,0.693232199710831
2.921,2.589,0.719917889012896,0.001928003926141693,0.011328812512726934,0.6939641012956852
2.926,2.6,0.7197517381611621,0.0013534482874815673,0.01125998392320892,0.6941389027808255
2.93,2.611,0.7184516264293342,0.0010813761652891142,0.011265627727331756,0.6954848501143231
2.932,2.622,0.7184278731947875,0.0010099224475010964,0.01119017812984297,0.6955107123451706
2.933,2.632,0.7185627133662135,0.0016834273015598894,0.01133742480774958,0.6953677126751242
2.935,2.642,0.7189247184282623,0.0012249959049627254,0.011125723866387863,0.6949978179004059
2.937,2.652,0.7189959734654625,0.0006457785441701092,0.011659732701160216,0.6949161271289228
2.938,2.666,0.7188866268480774,0.0013832977140455051,0.011469806888589226,0.6950313286150245
2.939,2.679,0.7192058892548623,0.001000398193423381,0.01124572052140498,0.694705276958893
2.947,2.685,0.7191947772818488,0.0013650060136210103,0.010715192287762016,0.694724545228777
2.959,2.685,0.718988052318936,0.0016897227859687738,0.011297159477141761,0.6949285572253294
2.967,2.692,0.7189916382706895,0.0019792759541580446,0.010963091707777258,0.6949294332403358
2.969,2.702,0.7192745192524852,0.0012483389195366552,0.01176598327501462,0.6946252005517943
2.968,2.712,0.7187196092057156,0.00031471949652612835,0.012737103921546379,0.6951832783363779
2.963,2.723,0.7189053946649908,-6.540393027127712e-05,0.014038462144558702,0.694966150848022
2.959,2.733,0.7185761221393303,-0.00015018231261749944,0.013709013669354793,0.695313164754335
2.954,2.744,0.7178655975355056,-0.00016540986349623989,0.013581653271195305,0.6960492045890073
2.949,2.755,0.7183259677881095,0.00027026253720300946,0.013371678468034614,0.6955781258596224
2.944,2.766,0.7187821767228506,-3.590085551450381e-05,0.013395341508823322,0.6951062839325736
2.941,2.776,0.7187759163213209,-0.00027976970501770223,0.013305568434122247,0.6951144263313795
2.938,2.788,0.7185989779543063,-0.00037538278255073944,0.01361325984198175,0.6952913397470645
2.933,2.798,0.7180036707044989,-0.00032128262105380717,0.013345719448331926,0.6959112855851305
2.932,2.808,0.717329218787257,0.0002574028338512435,0.014195366726410702,0.6965897050497859
2.938,2.816,0.7174482852529214,0.00011231858001552826,0.014063785496002824,0.6964697806148533
2.936,2.829,0.719201946304871,-0.0002354624388800729,0.010403958325009467,0.6947231553934969
2.932,2.818,0.7193871468507426,0.0008376712898593699,0.010320977887647407,0.6945321509247799
2.931,2.807,0.7192680750987577,0.0006422689327101047,0.010645418004669414,0.6946507746413674
2.93,2.797,0.7180549176837798,0.0006305586636177928,0.009501590003658644,0.695921301134916
2.92,2.797,0.7185020893859049,0.001407240248575511,0.009541701874644573,0.6954579233485716
2.913,2.805,0.7187642418733452,0.0014003631344717766,0.009352308777846055,0.6951895697634214
2.905,2.813,0.7212036925075554,-0.0011352376489763727,0.010161698114430883,0.6926475907995198
2.91,2.822,0.7215356267054389,-0.0012148981628212028,0.012043385191831325,0.6922714931949494
2.917,2.83,0.7213516830787667,-0.002080926797352399,0.012468917215177693,0.692453568960819
2.922,2.84,0.7213111512946677,-0.00208522204214461,0.011848243832144695,0.6925066743253024
2.923,2.83,0.7196924311469228,-0.0028062532186769558,0.013712656237974864,0.6941519232499493
2.92,2.819,0.7191355795576777,-0.003974813238251608,0.013534114950976625,0.6947265986029741
2.912,2.826,0.7190996361213814,-0.0003231793183299429,0.010754826397052062,0.6948236773415213
2.915,2.816,0.7185958731375298,-0.0029272771610798607,0.012256086755392779,0.6953137352990933
